ID,Username,Bike Id,Start Station Id,End Station Id,Start Time,End Time
1,esterzhao,1,1,2,2019-11-25 10:39:00,2019-11-25 10:44:59
2,esterzhao,2,2,1,2019-11-25 10:39:00,2019-11-25 10:44:59
3,emilykim,3,3,4,2019-11-25 10:39:00,2019-11-25 10:44:59
4,charlottegephart,2,4,3,2019-11-25 10:39:00,2019-11-25 10:44:59
5,alieshghi,4,5,3,2019-11-25 10:39:00,2019-11-25 10:44:59
6,aliciagrubb,4,6,5,2019-11-25 10:39:00,2019-11-25 10:44:59
7,aliciagrubb,5,7,6,2019-11-25 10:39:00,2019-11-25 10:44:59
8,aliciagrubb,6,8,7,2019-11-25 10:39:00,2019-11-25 10:44:59
9,eshghi,1,1,0,2019-11-25 10:39:00,2019-11-25 10:44:59
10,esterzhao,3,2,2,2019-11-25 10:39:00,2019-11-25 10:44:59
