User,From,To,Start,End
5017,20,26,2019-08-20 10:18:00,2019-08-20 11:9:00
5986,32,23,2019-08-20 10:15:00,2019-08-20 10:40:00
8294,30,31,2019-08-20 18:10:00,2019-08-20 18:11:00
4174,33,23,2019-08-20 23:59:00,2019-08-20 24:20:00
7303,26,31,2019-08-20 15:43:00,2019-08-20 16:22:00
4048,31,22,2019-08-20 6:30:00,2019-08-20 7:20:00
9739,28,26,2019-08-20 23:2:00,2019-08-20 23:25:00
9793,31,32,2019-08-20 11:37:00,2019-08-20 12:26:00
6093,30,29,2019-08-20 21:44:00,2019-08-20 22:42:00
2643,25,26,2019-08-20 15:59:00,2019-08-20 16:40:00
2304,28,29,2019-08-20 21:52:00,2019-08-20 22:8:00
4119,24,25,2019-08-20 2:27:00,2019-08-20 3:20:00
3874,29,27,2019-08-20 5:11:00,2019-08-20 6:9:00
2202,21,32,2019-08-20 23:52:00,2019-08-20 24:18:00
7658,26,25,2019-08-20 2:22:00,2019-08-20 3:1:00
1285,24,32,2019-08-20 0:45:00,2019-08-20 1:43:00
3652,28,22,2019-08-20 8:5:00,2019-08-20 8:37:00
2996,33,33,2019-08-20 12:1:00,2019-08-20 12:8:00
9660,25,22,2019-08-20 17:32:00,2019-08-20 18:1:00
6486,21,26,2019-08-20 0:18:00,2019-08-20 0:56:00
3652,32,21,2019-08-20 1:44:00,2019-08-20 2:42:00
6850,21,24,2019-08-20 4:50:00,2019-08-20 5:9:00
3080,26,30,2019-08-20 19:44:00,2019-08-20 20:24:00
9226,22,32,2019-08-20 15:49:00,2019-08-20 16:5:00
4161,30,21,2019-08-20 19:17:00,2019-08-20 19:41:00
5145,23,22,2019-08-20 12:32:00,2019-08-20 13:10:00
8081,30,31,2019-08-20 16:6:00,2019-08-20 16:23:00
8995,21,29,2019-08-20 7:50:00,2019-08-20 8:31:00
4671,25,28,2019-08-20 3:23:00,2019-08-20 4:17:00
1164,25,24,2019-08-20 15:27:00,2019-08-20 16:21:00
4766,25,24,2019-08-20 5:1:00,2019-08-20 5:36:00